Test_ID	Gene	Locus	GO_Term	ConstantCO2_LowpH	ConstantCO2_HighpH	pH7_LowCO2_2	pH7_MidCO2	pH7_HighCO2	pH8_LowCO2	pH8_MidCO2
XLOC_022367	EMIHUDRAFT_452148	EMIHUscaffold_57:244832-249342	phospholipid transport	4.20446	2.67167	4.93521	4.67999	3.61634	4.04005	3.46919
XLOC_022369	EMIHUDRAFT_357255	EMIHUscaffold_57:250188-250746	None	0.434311	0.315901	0.685902	0.115068	0.435039	0.59581	0.882852
XLOC_012661	EMIHUDRAFT_355010	EMIHUscaffold_34:815176-964480	None	0.198851	0.258164	0.18066	0.35419	0.323015	0.13799	0.120907
XLOC_012662	-	EMIHUscaffold_34:815176-964480	None	5.61846	5.87304	5.97965	4.16613	3.8931	5.44483	5.10657
XLOC_012667	EMIHUDRAFT_208218	EMIHUscaffold_34:973901-975319	None	3.02591	3.92943	3.35219	3.38446	2.82887	3.51481	3.23318
XLOC_012669	-	EMIHUscaffold_34:34553-35338	None	1.53327	1.94929	1.39437	1.64018	1.62581	1.99104	1.70089
XLOC_010006	EMIHUDRAFT_95507	EMIHUscaffold_3:1023450-1028854	None	8.46702	9.68806	9.18859	9.50232	9.65908	9.23766	10.2349
XLOC_004415	EMIHUDRAFT_434861	EMIHUscaffold_22:232463-233579	None	2.00465	1.83453	4.36342	1.78901	3.04185	3.81969	1.71862
XLOC_044147	EMIHUDRAFT_468532	KB864815:40656-42199	protein binding	7.98853	9.62219	7.53372	6.11941	6.50655	7.91649	5.60074
XLOC_004417	EMIHUDRAFT_204645	EMIHUscaffold_22:248224-250544	None	0.241769	0.38463	0.691687	0.293343	0.124407	0.191018	0.277473
XLOC_004416	EMIHUDRAFT_204642,EMIHUDRAFT_353562	EMIHUscaffold_22:236561-243002	None	51.4412	68.7055	53.167	65.264	53.574	66.2404	58.8143
XLOC_004411	EMIHUDRAFT_353556	EMIHUscaffold_22:173312-174657	None	5.42886	6.54861	4.56047	3.93671	4.51965	3.99971	5.54421
XLOC_004410	CHS1,EMIHUDRAFT_450056	EMIHUscaffold_22:164295-168247	None	97.6424	88.3783	72.5423	49.53	58.9831	52.7665	66.1237
XLOC_004413	EMIHUDRAFT_204627	EMIHUscaffold_22:207579-214702	zinc ion binding	9.15473	8.29733	9.66642	9.6685	9.33431	10.4677	9.01514
XLOC_004412	EMIHUDRAFT_353558	EMIHUscaffold_22:181999-189848	catalytic activity	0.784613	1.06339	1.50709	1.38571	0.942578	1.11751	1.07873
XLOC_014843	-	EMIHUscaffold_384:57706-58098	None	3.8083	6.15808	4.27059	5.83164	5.14434	4.55326	5.33659
XLOC_014841	-	EMIHUscaffold_384:72793-74852	None	4.30497	5.26659	3.09565	3.10834	3.19906	1.55649	2.25227
XLOC_014840	EMIHUDRAFT_118187	EMIHUscaffold_384:64874-68584	None	0.242785	0.0240455	0.134961	0.0795137	0.0261361	0.138114	0.0676843
XLOC_004419	EMIHUDRAFT_450067	EMIHUscaffold_22:256136-257874	transmembrane transport	9.91847	6.68902	8.82121	5.49585	8.41269	6.78653	8.16965
XLOC_014845	EMIHUDRAFT_445015	EMIHUscaffold_385:4915-6180	nickel cation binding	159.022	147.801	110.66	182.723	170.259	117.151	184.087
XLOC_000565	EMIHUDRAFT_194068	EMIHUscaffold_1:933764-936334	protein phosphorylation	6.37108	4.33673	6.10206	6.49342	4.42478	6.46956	5.61688
XLOC_000564	EMIHUDRAFT_94896	EMIHUscaffold_1:925894-927133	hydrolase activity	3.79059	4.86089	7.3738	2.65614	3.29638	3.01491	3.42256
XLOC_000566	EMIHUDRAFT_447420	EMIHUscaffold_1:936744-938274	None	18.9285	16.8987	21.2297	14.3561	16.6514	17.8506	16.195
XLOC_000561	LIG	EMIHUscaffold_1:897277-903464	None	4.27759	1.92446	3.0881	8.32228	11.4411	1.62852	3.27989
XLOC_000563	EMIHUDRAFT_431752,EMIHUDRAFT_431754	EMIHUscaffold_1:917709-921331	None	9.60151	6.35023	7.1302	8.11764	8.31877	7.72821	6.32581
XLOC_000562	EMIHUDRAFT_194057	EMIHUscaffold_1:911576-912671	None	5.15066	5.5463	6.0193	8.21353	6.36689	5.52593	5.67501
XLOC_044143	-	KB864815:4922-5581	None	30.6491	7.28304	38.3209	47.2209	28.7797	42.9595	26.8659
XLOC_000569	EMIHUDRAFT_194076	EMIHUscaffold_1:946258-949032	None	3.98253	4.39364	4.99243	2.88051	3.36297	4.18272	3.01762
XLOC_000568	EMIHUDRAFT_194075	EMIHUscaffold_1:943987-944648	protein heterodimerization activity	80.114	83.1851	66.7116	89.2914	97.6541	66.916	108.63
XLOC_044140	EMIHUDRAFT_442754	KB864815:267772-269554	None	0.593514	0.24227	0.679889	0.507378	0.265193	0.939423	0.250045
XLOC_011310	-	EMIHUscaffold_312:75625-77264	None	1.29054	0.909165	1.1842	1.45375	1.15567	1.10587	1.43889
XLOC_011313	EMIHUDRAFT_444330	EMIHUscaffold_312:118294-119906	strictosidine synthase activity	11.7859	10.1368	12.2118	10.0591	8.39404	11.8259	10.2748
XLOC_011314	-	EMIHUscaffold_312:0-1570	None	3.30794	3.66732	3.2455	3.57031	3.52917	3.87474	3.96868
XLOC_011315	EMIHUDRAFT_116875	EMIHUscaffold_312:2757-3765	protein binding	4.59158	3.49383	5.11578	1.7132	3.55877	2.70058	2.96202
XLOC_011316	EMIHUDRAFT_469686	EMIHUscaffold_312:4529-9988	double-strand break repair via homologous recombination	1.79437	2.3115	3.30931	3.23271	3.81368	2.02117	1.42662
XLOC_023104	EMIHUDRAFT_214005	EMIHUscaffold_59:538514-540407	zinc ion binding	0.652739	0.574967	0.567451	0.422159	0.429562	0.595502	0.299502
XLOC_023105	EMIHUDRAFT_437446	EMIHUscaffold_59:546401-548545	None	0.139861	0.444754	0.671642	0.226023	0.287402	0.416755	0.00857484
XLOC_023100	EMIHUDRAFT_213980	EMIHUscaffold_59:490458-493282	ATP binding	0.258615	0.396284	0.326391	0.227339	0.36108	0.296409	0.357212
XLOC_023101	EMIHUDRAFT_437439,EMIHUDRAFT_67177	EMIHUscaffold_59:495548-497002	None	2.85693	2.68589	3.6415	1.72324	1.50757	3.36325	1.5326
XLOC_006816	EMIHUDRAFT_205999	EMIHUscaffold_25:662692-881719	None	18.6076	24.0216	15.4962	22.9799	20.6337	18.1968	20.9821
XLOC_006815	EMIHUDRAFT_354141,EMIHUDRAFT_57118,EMIHUDRAFT_57132	EMIHUscaffold_25:662692-881719	None	7.36135	6.26733	5.45531	5.01337	4.35625	5.34316	5.9422
XLOC_006813	EMIHUDRAFT_463429	EMIHUscaffold_25:642160-647516	None	2.64914	2.21867	2.12411	4.04365	3.35207	2.55581	2.84501
XLOC_006812	EMIHUDRAFT_205984	EMIHUscaffold_25:633823-635035	protein binding	5.48022	4.44707	5.25658	3.64315	4.63853	4.08944	3.99475
XLOC_006810	EMIHUDRAFT_79115	EMIHUscaffold_25:623839-626536	oxidation-reduction process	74.3925	80.9971	67.7872	28.9205	35.3721	36.1219	42.3541
XLOC_024838	-	EMIHUscaffold_65:631725-632160	None	3.12588	1.10983	3.3804	2.92794	2.45882	2.55349	4.11604
XLOC_024348	EMIHUDRAFT_425303	EMIHUscaffold_634:9670-11583	None	1.39186	0.856581	1.37054	1.37138	1.17542	1.20073	1.06214
XLOC_024343	EMIHUDRAFT_316998	EMIHUscaffold_634:16556-17457	None	5.43105	4.95293	7.04258	2.78332	3.65691	3.49331	3.34041
XLOC_024342	EMIHUDRAFT_459801	EMIHUscaffold_634:5799-9091	DNA recombination	0.29589	0.395564	0.434261	0.191922	0.326011	0.361348	0.526381
XLOC_024341	EMIHUDRAFT_120440	EMIHUscaffold_634:1666-3842	None	0.228054	0.334972	0.208849	0.461348	0.422712	0.240368	0.314191
XLOC_024345	EMIHUDRAFT_248133	EMIHUscaffold_634:21447-22619	nuclease activity	0.107391	0.0524189	0.0489472	0.172819	0.0876957	0.149769	0.0490604
XLOC_020451	EMIHUDRAFT_470629	EMIHUscaffold_501:17932-23883	myosin complex	1.0745	0.794948	0.858939	1.12254	1.1501	1.2113	0.825978
XLOC_020450	EMIHUDRAFT_76408	EMIHUscaffold_501:12852-13269	None	14.0529	22.0825	14.7441	23.955	25.9147	12.6765	26.6343
XLOC_020457	EMIHUDRAFT_119572	EMIHUscaffold_501:3065-6442	None	1.18778	1.1914	0.928494	0.843841	1.21696	1.40439	0.771567
XLOC_024833	-	EMIHUscaffold_65:138220-139521	None	1.38468	1.00738	0.649459	1.0709	0.496015	0.448103	0.390749
XLOC_024832	-	EMIHUscaffold_65:48670-49529	None	0.473692	0.288825	0.593129	0.126892	0.241298	0.288538	0.108077
XLOC_039762	EMIHUDRAFT_98807	KB864456:172610-174919	catalytic activity	3.07982	3.08848	3.66378	3.94034	2.90944	4.54136	3.53668
XLOC_006105	EMIHUDRAFT_450301	EMIHUscaffold_24:614510-617033	None	2.27779	1.7651	1.65044	1.36434	1.19753	1.53237	1.27766
XLOC_006107	-	EMIHUscaffold_24:624097-624700	None	1.73786	1.31273	1.48451	0.923364	1.1653	1.72803	1.92367
XLOC_006101	EMIHUDRAFT_353924	EMIHUscaffold_24:584416-585097	calcium ion binding	4.85935	5.04336	4.2607	3.45442	3.21024	2.96862	3.67911
XLOC_006100	EMIHUDRAFT_435081	EMIHUscaffold_24:579792-580391	None	0.657503	0.632225	1.77263	2.05629	2.84493	0.889125	0.844262
XLOC_006103	EMIHUDRAFT_205573	EMIHUscaffold_24:602271-611122	None	1.42015	1.96038	1.71585	1.22546	1.31922	2.44742	1.6131
XLOC_006102	EMIHUDRAFT_100546	EMIHUscaffold_24:585762-589416	None	8.47431	7.51413	6.8111	7.77384	7.4544	8.21929	8.98524
XLOC_030350	EMIHUDRAFT_250058	EMIHUscaffold_866:7069-8772	protein binding	0.185923	0.307147	0.374852	0.481766	0.500171	0.499113	0.296223
XLOC_030355	EMIHUDRAFT_460158	EMIHUscaffold_866:10996-14005	None	3.87222	2.82639	3.06408	3.33625	3.18395	2.9481	4.30951
XLOC_030354	EMIHUDRAFT_425453	EMIHUscaffold_866:7069-8772	None	19.3309	42.1705	25.7084	25.8711	25.8794	26.5099	26.1351
XLOC_030356	-	EMIHUscaffold_8660:22-985	None	4.12652	6.77414	3.5329	1.8071	3.0955	3.65233	3.02799
XLOC_023836	EMIHUDRAFT_214578	EMIHUscaffold_62:49541-50829	protein binding	0.110311	0.0359699	0.134491	0.079197	0.332245	0.0773165	0.0337143
XLOC_030849	EMIHUDRAFT_453665	EMIHUscaffold_89:102714-373346	ATPase activity	53.8213	45.9293	50.3507	34.4577	44.0132	30.8112	49.541
XLOC_030848	EMIHUDRAFT_220102	EMIHUscaffold_89:102714-373346	None	7.17621	9.45655	6.40421	6.98894	8.44618	7.10745	5.96473
XLOC_019509	EMIHUDRAFT_119495	EMIHUscaffold_491:8439-11105	protein folding	3.75616	7.49834	7.17289	9.1129	9.7497	4.57908	6.87165
XLOC_019508	EMIHUDRAFT_445667	EMIHUscaffold_491:3237-4792	None	30.7083	34.6509	26.6715	44.6453	37.6535	29.7991	35.5581
XLOC_019504	EMIHUDRAFT_431051	EMIHUscaffold_491:16474-20889	myosin complex	0.744622	0.761214	0.57967	0.526587	0.514459	0.526134	0.476742
XLOC_019507	EMIHUDRAFT_459384	EMIHUscaffold_491:61-2774	None	1.3283	2.00192	2.10302	1.75966	1.33729	2.14194	1.07507
XLOC_019506	EMIHUDRAFT_119501	EMIHUscaffold_491:52916-58744	chromatin binding	0.314196	0.471182	0.55351	0.349968	0.499564	0.531003	0.410512
XLOC_019501	EMIHUDRAFT_374195	EMIHUscaffold_4900:0-669	None	0.747435	1.85808	2.1084	1.59328	1.74547	2.81261	2.26263
XLOC_019500	-	EMIHUscaffold_490:70660-71625	None	8.11515	3.9873	5.12026	6.62942	6.0072	5.05778	7.13875
XLOC_019503	EMIHUDRAFT_119497	EMIHUscaffold_491:13191-14760	sequence-specific DNA binding transcription factor activity	2.25782	3.33037	2.77712	2.37487	3.41458	2.81038	2.94089
XLOC_003059	EMIHUDRAFT_200140	EMIHUscaffold_11:775356-777177	protein binding	14.458	15.9832	13.1021	20.485	23.8561	12.6539	17.5524
XLOC_003055	EMIHUDRAFT_433445	EMIHUscaffold_11:762538-764091	None	15.5274	11.7795	19.3888	15.6574	17.6008	21.6262	18.2607
XLOC_003056	-	EMIHUscaffold_11:765535-767166	None	3.34746	4.20238	4.76857	3.6733	4.45451	7.65929	5.93873
XLOC_003057	EMIHUDRAFT_200135	EMIHUscaffold_11:768252-769418	copper ion transmembrane transport	9.66466	8.43881	9.16121	6.83377	9.42015	6.87138	8.99198
XLOC_003050	EMIHUDRAFT_55783	EMIHUscaffold_11:717668-719857	catalytic activity	5.51172	11.7128	6.94583	9.25115	6.95667	7.46429	11.5637
XLOC_003052	-	EMIHUscaffold_11:725018-726908	None	4.81489	5.26253	6.32001	4.44215	4.27197	4.73257	4.84892
XLOC_003053	-	EMIHUscaffold_11:729467-731997	None	3.15398	2.62359	2.569	3.61068	3.71947	2.84987	3.01605
XLOC_030742	-	EMIHUscaffold_88:464174-464656	None	0.137486	0.664464	0.6171	0.434321	0.545536	0.654525	0.370487
XLOC_030743	EMIHUDRAFT_121425	EMIHUscaffold_880:4118-4823	protein ubiquitination	24.7693	28.1678	26.8947	35.1635	36.5011	26.3393	27.924
XLOC_037532	EMIHUDRAFT_363130	KB864262:96573-97392	metal ion binding	1.76455	0.860322	0.573487	0.539749	1.12851	0.569663	1.03443
XLOC_030746	-	EMIHUscaffold_8800:749-1194	None	0.473762	1.67526	0.98871	0.827781	0.746918	0.533842	0.847709
XLOC_030745	EMIHUDRAFT_77405	EMIHUscaffold_880:1782-3528	None	0.657917	0.470978	0.927489	0.355176	0.459126	0.747513	0.534909
XLOC_002909	EMIHUDRAFT_260386	EMIHUscaffold_10938:105-989	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	78.3744	60.745	50.6266	48.2699	43.1146	55.4956	40.6958
XLOC_002908	-	EMIHUscaffold_1093:5968-6834	None	1.52339	0.914636	1.17398	0.753487	0.955299	0.897512	0.695238
XLOC_002903	EMIHUDRAFT_251391	EMIHUscaffold_1092:16079-16766	None	2.40698	2.29762	2.34938	1.37234	1.22457	1.58125	2.58115
XLOC_002902	EMIHUDRAFT_77711	EMIHUscaffold_1092:15258-15804	None	0.561542	0.870967	0.70898	1.0703	0.808948	0.615596	0.60833
XLOC_002905	EMIHUDRAFT_45524	EMIHUscaffold_1093:2459-3125	fatty acid metabolic process	3.09244	4.71526	3.86449	4.45356	3.64772	2.42585	2.88402
XLOC_002904	-	EMIHUscaffold_10925:516-1060	None	40.0991	41.7155	44.1028	24.5159	26.0297	51.6884	32.423
XLOC_033198	EMIHUDRAFT_69447	EMIHUscaffold_99:240418-386765	None	1.09319	1.82418	0.637795	0.999832	1.01179	1.24327	1.27775
XLOC_033192	EMIHUDRAFT_439391	EMIHUscaffold_99:240418-386765	None	4.13338	3.90722	5.03036	3.16997	4.05959	3.68472	3.56633
XLOC_033190	Lhcf39_1,Lhcf52	EMIHUscaffold_99:240418-386765	None	411.586	207.162	287.719	448.394	452.546	340.694	385.584
XLOC_033191	EMIHUDRAFT_466353	EMIHUscaffold_99:240418-386765	neurotransmitter transport	17.2987	16.8048	19.9153	14.4129	15.0636	16.211	14.6562
XLOC_033197	EMIHUDRAFT_221905	EMIHUscaffold_99:240418-386765	protein binding	22.1084	17.2641	21.6437	22.909	20.0795	33.2677	22.4937
XLOC_033194	EMIHUDRAFT_221898	EMIHUscaffold_99:240418-386765	None	10.7199	5.7326	13.7196	15.3109	9.82159	23.8653	14.2605
XLOC_031907	EMIHUDRAFT_558171	EMIHUscaffold_922:10074-11853	None	0.104247	0.178694	0.238777	0.309473	0.279345	0.256567	0.287388
XLOC_031904	EMIHUDRAFT_460882	EMIHUscaffold_9218:512-1195	None	7.09772	3.61014	9.07215	11.0095	5.02448	11.6594	7.91471
XLOC_011658	EMIHUDRAFT_207806	EMIHUscaffold_32:681413-683355	None	1.98926	1.72854	1.8219	1.84416	1.68524	2.63845	2.03314
XLOC_005513	EMIHUDRAFT_236355	EMIHUscaffold_233:165606-170340	ATP binding	0.581001	0.707421	0.50416	0.524475	0.668925	0.653712	0.476099
XLOC_008990	EMIHUDRAFT_310322	EMIHUscaffold_28:292645-295073	phosphatidylinositol binding	18.6628	12.4657	15.8036	14.4444	16.0232	13.1056	17.0722
XLOC_008993	EMIHUDRAFT_435496	EMIHUscaffold_28:304142-305005	None	0.706271	0.574205	0.321603	3.09042	1.67915	0.450742	1.02064
XLOC_008994	EMIHUDRAFT_435500	EMIHUscaffold_28:305280-308295	None	0.315054	0.454238	0.561102	0.420844	0.41366	0.613909	0.648167
XLOC_008995	EMIHUDRAFT_206967	EMIHUscaffold_28:312719-315274	None	3.06274	4.03123	3.14342	4.30345	4.44733	3.26267	3.35153
XLOC_008996	EMIHUDRAFT_206971	EMIHUscaffold_28:321716-326117	None	2.25485	1.86505	2.41537	1.66596	1.86492	2.76143	2.49248
XLOC_039593	EMIHUDRAFT_111819	KB864434:71013-72028	None	2.19461	1.84324	0.832448	1.3059	0.993114	0.975553	0.889843
XLOC_039595	-	KB864434:84267-87923	None	5.35795	6.64227	4.86217	3.91106	3.62395	6.27767	4.51908
XLOC_018934	EMIHUDRAFT_370586	EMIHUscaffold_470:63456-64087	None	4.51598	4.12579	5.07062	6.15107	4.44261	7.288	5.9789
XLOC_032241	EMIHUDRAFT_439151	EMIHUscaffold_94:138557-140278	protein binding	1.13782	1.44344	0.155489	1.40279	1.94904	0.475585	0.986967
XLOC_032240	EMIHUDRAFT_360234	EMIHUscaffold_94:134179-134708	None	159.256	133.18	108.026	162.07	147.659	118.238	146.854
XLOC_032243	EMIHUDRAFT_220977	EMIHUscaffold_94:150836-152078	hydrolase activity, acting on ester bonds	1.05026	1.43089	1.02881	0.525039	0.924095	1.02508	0.584572
XLOC_032245	EMIHUDRAFT_439154	EMIHUscaffold_94:162640-163967	kinase activity	0.317138	0.49477	1.38518	1.29009	1.44537	2.07263	0.92537
XLOC_014956	-	EMIHUscaffold_3882:4-325	None	1.23996	2.0656	1.3537	1.26394	2.10694	1.00862	2.43221
XLOC_001342	-	EMIHUscaffold_10076:27-1032	None	2.59502	2.19609	3.16634	1.89865	3.05164	3.74535	4.10565
XLOC_001341	EMIHUDRAFT_125481	EMIHUscaffold_10070:82-946	None	1.41042	1.08936	0.802815	1.13358	0.862295	0.859239	1.39459
XLOC_001346	EMIHUDRAFT_43605	EMIHUscaffold_1008:6923-8274	methyltransferase activity	2.43577	4.32524	4.14561	3.22567	4.09295	3.62374	4.25989
XLOC_001344	EMIHUDRAFT_125483	EMIHUscaffold_10079:339-1107	None	17.0257	8.47748	10.634	10.3904	10.2558	11.7264	12.0916
XLOC_001348	EMIHUDRAFT_446726	EMIHUscaffold_1008:3726-6058	protein binding	1.713	4.76596	2.79509	3.64241	4.3317	3.49768	3.43767
XLOC_045250	-	KB864921:147656-149995	None	1.1723	0.982451	1.04078	1.34934	1.31284	1.47908	1.30509
XLOC_045251	-	KB864921:150392-152812	None	2.59489	1.6257	1.71811	1.94055	1.45112	2.06205	2.62119
XLOC_043368	-	KB864737:200912-201726	None	12.6716	12.1763	12.8746	18.3	16.0369	16.684	15.363
XLOC_043369	EMIHUDRAFT_468441	KB864737:201883-205072	magnesium ion transport	0.549602	0.269206	0.869934	0.269749	0.432719	0.263592	0.665897
XLOC_043362	EMIHUDRAFT_365555	KB864737:152418-153589	None	4.22558	4.76147	2.90525	1.03932	1.38672	1.91602	3.42913
XLOC_043361	EMIHUDRAFT_456647	KB864737:143774-146864	None	0.0549697	0.0256296	0.0251772	0.0593266	0.0647201	0.0367981	0.0252515
XLOC_009647	EMIHUDRAFT_444128	EMIHUscaffold_293:46689-47322	None	4.29704	4.57593	3.50198	3.89077	4.54103	4.03032	2.17947
XLOC_009646	EMIHUDRAFT_444126	EMIHUscaffold_293:30703-32972	UDP-glucose 6-dehydrogenase activity	33.1573	41.6778	31.5238	32.44	28.416	35.086	37.0502
XLOC_009645	EMIHUDRAFT_239668	EMIHUscaffold_293:20304-22396	UDP-galactopyranose mutase activity	3.15936	4.4835	3.47018	4.41805	4.02859	3.41744	4.23121
XLOC_009644	EMIHUDRAFT_444124	EMIHUscaffold_293:17041-19795	None	12.9644	14.0391	15.7375	9.61755	9.61841	11.6325	12.6012
XLOC_009643	EMIHUDRAFT_444122	EMIHUscaffold_293:15356-16314	None	18.4727	12.6761	13.0586	6.6688	10.5256	7.78433	9.15393
XLOC_009642	EMIHUDRAFT_444120	EMIHUscaffold_293:11680-12548	None	39.7836	32.6209	47.5626	23.0449	27.1088	26.1089	26.4872
XLOC_009641	-	EMIHUscaffold_293:7099-8361	None	13.8616	13.638	12.1504	14.6469	14.3435	14.5495	14.5848
XLOC_009640	EMIHUDRAFT_239659	EMIHUscaffold_293:3363-6837	None	40.1672	42.575	44.5458	33.9729	28.1579	46.4319	36.9484
XLOC_037994	EMIHUDRAFT_122727	KB864300:415-4064	None	3.21104	3.32425	2.74849	3.88014	3.88546	3.24994	3.8144
XLOC_028182	EMIHUDRAFT_446406	EMIHUscaffold_771:7194-9233	translational elongation	0.589728	2.49909	3.0543	0.126945	2.549	0.165207	0.54043
XLOC_046041	EMIHUDRAFT_53845	KB865004:150932-151609	tryptophanyl-tRNA aminoacylation	9.28121	6.51895	5.98089	8.7042	6.27162	4.61889	7.59745
XLOC_045782	-	KB864960:126778-129099	None	131.049	82.3462	170.621	240.155	149.333	261.958	165.867
XLOC_045780	EMIHUDRAFT_44091	KB864960:118594-119407	pseudouridine synthase activity	0.445434	0.620455	0.347405	0.340583	0.466059	0.530866	0.58021
XLOC_045787	-	KB864960:151675-153431	None	1.62174	5.76074	3.09679	4.92411	4.87022	3.12988	4.14125
XLOC_037998	-	KB864302:2199-2870	None	2.25378	1.21197	3.15423	4.62713	4.29024	1.53832	2.48035
XLOC_037999	EMIHUDRAFT_252799	KB864302:6139-8266	None	0.758211	0.726265	0.663871	1.36881	1.92502	0.595013	0.940168
XLOC_040554	EMIHUDRAFT_364384	KB864507:230059-230733	None	0.821778	1.6789	1.56497	1.05126	0.863843	1.53396	0.970369
XLOC_040556	EMIHUDRAFT_112235	KB864507:243532-246136	None	1.68646	1.17213	1.1422	1.92673	1.19403	1.27441	1.33569
XLOC_040550	EMIHUDRAFT_230617	KB864507:184237-185253	Stn1-Ten1 complex	1.67233	2.20186	1.84166	1.86727	2.09934	1.13209	2.95344
XLOC_040552	EMIHUDRAFT_441848	KB864507:206098-207138	None	204.489	172.924	154.441	170.409	156.52	171.84	163.042
XLOC_043098	EMIHUDRAFT_232922	KB864708:132282-134398	None	0.730698	0.342791	1.07048	1.43054	2.33824	0.784721	2.04788
XLOC_046042	EMIHUDRAFT_366480	KB865004:152319-152742	protein binding	0.173198	1.33404	0.772443	0.361966	0.81515	0.699549	0.617991
XLOC_043094	EMIHUDRAFT_456581	KB864708:78582-90050	ATP binding	1.09748	0.775102	0.750798	0.639121	0.678003	0.811066	0.628682
XLOC_043096	EMIHUDRAFT_113303	KB864708:104384-104961	None	2.09157	1.48225	2.50256	2.6418	1.99053	2.84331	1.50241
XLOC_043097	EMIHUDRAFT_365451	KB864708:124431-130226	None	0.882738	1.16934	1.06653	1.41129	1.33522	1.00255	1.1172
XLOC_043090	EMIHUDRAFT_442524	KB864708:63171-65589	None	2.32276	1.849	2.19537	1.35878	1.55707	2.24712	1.73493
XLOC_043091	EMIHUDRAFT_456579	KB864708:66264-68147	oxidoreductase activity, acting on a sulfur group of donors, NAD(P) as acceptor	3.12794	2.1685	3.45871	2.45853	2.78756	2.92688	2.60137
XLOC_043092	EMIHUDRAFT_232902	KB864708:68267-72038	None	0.249659	0.207094	0.4052	0.290691	0.25396	0.284187	0.406479
XLOC_043093	EMIHUDRAFT_456580	KB864708:73651-77828	None	0.0462038	0.0151053	0.0282768	0.116662	0.076477	0.14125	0.0425529
XLOC_035738	EMIHUDRAFT_467139	KB864152:155346-162329	None	3.22397	1.91318	3.81451	3.54028	3.90824	3.17879	2.77353
XLOC_035739	EMIHUDRAFT_226132	KB864152:163508-164995	None	1.75236	2.11781	2.14685	1.9823	2.0011	3.15854	1.64581
XLOC_026588	-	EMIHUscaffold_705:12233-16084	None	2.57556	0.771726	1.5638	2.02483	1.28324	1.45286	2.08662
XLOC_035730	EMIHUDRAFT_226114,EMIHUDRAFT_226115	KB864152:111860-120011	None	4.20439	5.21427	4.48541	4.4683	3.33758	5.71858	4.41017
XLOC_035731	EMIHUDRAFT_455008	KB864152:120555-122969	None	12.6838	13.2599	11.8408	13.1596	12.5159	13.7411	14.8589
XLOC_035732	EMIHUDRAFT_226121	KB864152:133569-135201	None	0.372212	0.897161	0.81282	1.13836	0.896264	0.615526	0.972976
XLOC_035735	EMIHUDRAFT_440504	KB864152:142522-144990	drug transmembrane transport	1.63947	2.54512	2.40158	1.92267	1.82543	1.90793	1.80416
XLOC_035736	EMIHUDRAFT_70636	KB864152:145774-149748	None	2.51842	2.60498	2.07508	2.79357	3.29671	3.13778	2.58099
XLOC_035737	EMIHUDRAFT_226129	KB864152:151067-152750	transferase activity, transferring hexosyl groups	6.17304	6.74621	5.37205	3.50382	3.52682	5.32824	4.99995
XLOC_003553	EMIHUDRAFT_223796	EMIHUscaffold_111:409787-414247	ATP binding	40.4451	14.3825	22.8096	35.6355	33.3272	18.0497	36.1133
XLOC_031296	EMIHUDRAFT_97340	EMIHUscaffold_9:1115833-1120904	None	0.491278	0.155182	0.795344	0.451206	0.457489	1.17814	0.399037
XLOC_031294	EMIHUDRAFT_62400	EMIHUscaffold_9:1095672-1096071	vacuolar transport	10.4531	5.76539	9.29081	8.8626	4.82787	6.9971	6.88058
XLOC_031292	EMIHUDRAFT_462005	EMIHUscaffold_9:1073344-1076384	None	0.461394	0.344507	0.503628	0.356101	0.290263	0.355791	0.121244
XLOC_003552	EMIHUDRAFT_466716	EMIHUscaffold_111:401021-406439	phosphorylation	20.2611	26.9975	23.4853	31.7995	23.1915	9.38316	15.954
XLOC_031299	-	EMIHUscaffold_9:1150333-1151739	None	1.20553	1.21333	0.787721	1.00204	0.93443	0.821393	0.663526
XLOC_033677	EMIHUDRAFT_224704	KB864035:134270-135176	None	4.14646	4.04709	3.52677	3.79467	4.33169	3.58355	5.80716
XLOC_033676	EMIHUDRAFT_454697	KB864035:125935-128502	protein binding	36.9369	42.4649	42.3438	32.5789	41.9404	32.8407	35.4512
XLOC_033675	EMIHUDRAFT_224700	KB864035:121601-125724	ATPase activator activity	3.4408	6.79121	5.59455	9.39046	9.51606	6.91102	8.83382
XLOC_033674	EMIHUDRAFT_454696	KB864035:110299-114509	None	36.1259	31.8078	39.2135	38.3375	29.3574	39.4622	32.6875
XLOC_033673	EMIHUDRAFT_55506	KB864035:108131-108896	None	5.52091	3.22777	4.95588	3.46788	3.75579	4.26309	2.38847
